gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
3348796142,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,MH203452,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,,MX,"Comala, Colima",,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/2014 00:00,1,1,2014,2560612,2560612,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:50,,
3348796141,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,MH203434,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,,MX,Colima,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/1991 00:00,1,1,1991,2560612,2560612,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:50,,
3348796140,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,MH203416,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,,MX,"Comala, Colima",,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/2012 00:00,1,1,2012,2560612,2560612,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:50,,
3348778246,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,MH203433,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,,MX,Colima,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/1991 00:00,1,1,1991,2560612,2560612,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:50,,
3348776317,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,MK188684,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium anisopliae,,SPECIES,Metarhizium guizhouense Q.T.Chen & H.L.Guo,Metarhizium guizhouense,,MX,"Comala, Colima",,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/2015 00:00,1,1,2015,2562652,2562645,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:50,,
3348755257,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,MH203471,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,,MX,Colima,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/1991 00:00,1,1,1991,2560612,2560612,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:51,,
3348755256,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,MH203453,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,,MX,"Comala, Colima",,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/2014 00:00,1,1,2014,2560612,2560612,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:51,,
3348755254,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,MH203417,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,,MX,Colima,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/1988 00:00,1,1,1988,2560612,2560612,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:51,,
3348754064,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,MH203472,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,,MX,Colima,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/1991 00:00,1,1,1991,2560612,2560612,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:51,,
3348754063,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,MH203454,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,,MX,"Comala, Colima",,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/2015 00:00,1,1,2015,2560612,2560612,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:51,,
3348754062,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,MH203436,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,,MX,Colima,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/1988 00:00,1,1,1988,2560612,2560612,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:51,,
3348754061,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,MH203418,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,,MX,Colima,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/1988 00:00,1,1,1988,2560612,2560612,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:51,,
3348742025,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,MH203486,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,,MX,"Comala, Colima",,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/2013 00:00,1,1,2013,2560612,2560612,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:50,,
3348742024,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,MH203468,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,,MX,"Minatitlan, Colima",,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/2012 00:00,1,1,2012,2560612,2560612,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:50,,
3348742023,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,MH203431,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,,MX,"Cuauhtemoc, Colima",,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/2012 00:00,1,1,2012,2560612,2560612,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:50,,
3348735013,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,MH203491,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,,MX,"Comala, Colima",,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/2014 00:00,1,1,2014,2560612,2560612,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:51,,
3348735012,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,MH203473,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,,MX,Colima,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/1991 00:00,1,1,1991,2560612,2560612,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:51,,
3348735011,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,MH203455,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,,MX,"Comala, Colima",,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/2012 00:00,1,1,2012,2560612,2560612,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:51,,
3348735010,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,MH203437,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,,MX,Colima,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/1988 00:00,1,1,1988,2560612,2560612,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:51,,
3348735009,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,MH203419,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,,MX,Colima,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/1988 00:00,1,1,1988,2560612,2560612,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:51,,
3348710168,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,MH203487,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,,MX,"Comala, Colima",,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/2014 00:00,1,1,2014,2560612,2560612,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:50,,
3348710167,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,MH203469,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,,MX,"Minatitlan, Colima",,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/2012 00:00,1,1,2012,2560612,2560612,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:50,,
3348710166,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,MH203432,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,,MX,Colima,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/1991 00:00,1,1,1991,2560612,2560612,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:50,,
3348682233,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,MF678583,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium anisopliae,,SPECIES,Metarhizium anisopliae (Metschn.) Sorokīn,Metarhizium anisopliae,,MX,,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,,,,,2562645,2562645,PRESERVED_SPECIMEN,,,Ma70_CNRCB,,,,CC_BY_4_0,,,,,23/09/2021 09:50,,
3348658934,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,MH203485,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,,MX,"Comala, Colima",,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/2013 00:00,1,1,2013,2560612,2560612,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:50,,
3348658933,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,MH203467,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,,MX,"Minatitlan, Colima",,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/2012 00:00,1,1,2012,2560612,2560612,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:50,,
3348658932,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,MH203430,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,,MX,"Minatitlan, colima",,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/2012 00:00,1,1,2012,2560612,2560612,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:50,,
3348572741,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,KY587218,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Hirsutella,Hirsutella citriformis,,SPECIES,Hirsutella citriformis Speare,Hirsutella citriformis,,MX,"Armeria, Colima",,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/2013 00:00,1,1,2013,5252244,5252244,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:50,,
3348546734,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,KY587219,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,,MX,Colima,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/2011 00:00,1,1,2011,2560612,2560612,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:50,,
3348530822,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,KY587214,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Hirsutella,Hirsutella citriformis,,SPECIES,Hirsutella citriformis Speare,Hirsutella citriformis,,MX,"Tecoman, Colima",,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/2012 00:00,1,1,2012,5252244,5252244,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:50,,
3348518916,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,KY587213,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Hirsutella,Hirsutella citriformis,,SPECIES,Hirsutella citriformis Speare,Hirsutella citriformis,,MX,"Tecoman, Colima",,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/2012 00:00,1,1,2012,5252244,5252244,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:50,,
3348507780,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,KY587216,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Hirsutella,Hirsutella citriformis,,SPECIES,Hirsutella citriformis Speare,Hirsutella citriformis,,MX,"Tecoman, Colima",,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/2012 00:00,1,1,2012,5252244,5252244,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:50,,
3348506884,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,KY587215,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Hirsutella,Hirsutella citriformis,,SPECIES,Hirsutella citriformis Speare,Hirsutella citriformis,,MX,"Armeria, Colima",,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/2013 00:00,1,1,2013,5252244,5252244,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:50,,
3348491748,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,KY587217,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Hirsutella,Hirsutella citriformis,,SPECIES,Hirsutella citriformis Speare,Hirsutella citriformis,,MX,"Tecoman, Colima",,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/2012 00:00,1,1,2012,5252244,5252244,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:50,,
3348488775,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,KY587211,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,,MX,"Tecoman, Colima",,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/2012 00:00,1,1,2012,2560612,2560612,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:50,,
3348477453,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,KX686120,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,,MX,"Tecoman, Colima",,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/2012 00:00,1,1,2012,2560612,2560612,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:50,,
3348470566,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,KX267764,Fungi,Entomophthoromycota,Entomophthoromycetes,Entomophthorales,Entomophthoraceae,Erynia,Erynia radicans,,SPECIES,Zoophthora radicans (Bref.) A.Batko,Zoophthora radicans,,MX,Coahuila,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,25.389999,-101.599998,,,,,,,28/01/2015 00:00,28,1,2015,2559928,2559722,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,R.I. Torres-Acosta,,,23/09/2021 09:50,,GEODETIC_DATUM_ASSUMED_WGS84
3348465859,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,KY587212,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,,MX,"Armeria, Colima",,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/2013 00:00,1,1,2013,2560612,2560612,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:50,,
3348439601,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,KU725708,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Hirsutella,Hirsutella citriformis,,SPECIES,Hirsutella citriformis Speare,Hirsutella citriformis,,MX,"Tecoman, Colima",,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/2012 00:00,1,1,2012,5252244,5252244,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:50,,
3348436513,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,KX196309,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,,MX,Morelos,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/2009 00:00,1,1,2009,2560612,2560612,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,Alejandra I. Buenosaires,,,23/09/2021 09:50,,
3348429439,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,KX686119,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,,MX,Colima,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/2011 00:00,1,1,2011,2560612,2560612,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:50,,
3348422584,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,KX196308,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium anisopliae,,SPECIES,Metarhizium anisopliae (Metschn.) Sorokīn,Metarhizium anisopliae,,MX,"Queseria, Colima",,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/1987 00:00,1,1,1987,2562645,2562645,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,Enrique Garza G.,,,23/09/2021 09:50,,
3348416611,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,KX267762,Fungi,Entomophthoromycota,Entomophthoromycetes,Entomophthorales,Entomophthoraceae,Erynia,Erynia radicans,,SPECIES,Zoophthora radicans (Bref.) A.Batko,Zoophthora radicans,,MX,Coahuila,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,25.209999,-101.099998,,,,,,,07/10/2014 00:00,7,10,2014,2559928,2559722,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,S.R. Sanchez-Pena,,,23/09/2021 09:50,,GEODETIC_DATUM_ASSUMED_WGS84
3348415668,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,KY587210,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,,MX,"Tecoman, Colima",,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/2012 00:00,1,1,2012,2560612,2560612,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:50,,
3348414757,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,KX267761,Fungi,Entomophthoromycota,Entomophthoromycetes,Entomophthorales,Entomophthoraceae,Erynia,Erynia radicans,,SPECIES,Zoophthora radicans (Bref.) A.Batko,Zoophthora radicans,,MX,Coahuila,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,25.209999,-101.099998,,,,,,,07/10/2014 00:00,7,10,2014,2559928,2559722,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,S.R. Sanchez-Pena,,,23/09/2021 09:50,,GEODETIC_DATUM_ASSUMED_WGS84
3348413621,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,KU725709,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium anisopliae,,SPECIES,Metarhizium anisopliae (Metschn.) Sorokīn,Metarhizium anisopliae,,MX,Veracruz,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/1996 00:00,1,1,1996,2562645,2562645,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:50,,
3348404674,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,KU725704,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium anisopliae,,SPECIES,Metarhizium anisopliae (Metschn.) Sorokīn,Metarhizium anisopliae,,MX,Veracruz,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/1996 00:00,1,1,1996,2562645,2562645,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:50,,
3348404673,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,KU725696,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,,MX,"San Miguel del Ojo de Agua, Colima",,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/2011 00:00,1,1,2011,2560612,2560612,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:50,,
3348399578,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,KX267763,Fungi,Entomophthoromycota,Entomophthoromycetes,Entomophthorales,Entomophthoraceae,Erynia,Erynia radicans,,SPECIES,Zoophthora radicans (Bref.) A.Batko,Zoophthora radicans,,MX,Coahuila,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,25.389999,-101.599998,,,,,,,28/01/2015 00:00,28,1,2015,2559928,2559722,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,R.I. Torres-Acosta,,,23/09/2021 09:50,,GEODETIC_DATUM_ASSUMED_WGS84
3348394417,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,KX196306,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium anisopliae,,SPECIES,Metarhizium anisopliae (Metschn.) Sorokīn,Metarhizium anisopliae,,MX,"San Rafael Pucte, Quintana Roo",,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/1988 00:00,1,1,1988,2562645,2562645,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,Enrique Garza G.,,,23/09/2021 09:50,,
3348389750,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,KU725703,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,,MX,"San Miguel del ojo de Agua, Colima",,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,01/01/2011 00:00,1,1,2011,2560612,2560612,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,23/09/2021 09:50,,
